period_dt,subgroup,val,val_tot,share,broad_group
2020-04-01,Wrought Ga/Ge,7470751.0,153791890.0,0.04857701534196634,Gallium/Germanium
2020-05-01,Ga/Ge Compounds,118648382.0,132916913.0,0.8926507494196769,Gallium/Germanium
2020-05-01,Unwrought Ga/Ge,4147086.0,132916913.0,0.031200589198155694,Gallium/Germanium
2020-05-01,Wrought Ga/Ge,10121445.0,132916913.0,0.07614866138216737,Gallium/Germanium
2020-06-01,Ga/Ge Compounds,101002414.0,111492773.0,0.9059099642270086,Gallium/Germanium
2020-06-01,Unwrought Ga/Ge,2492883.0,111492773.0,0.02235914430077006,Gallium/Germanium
2020-06-01,Wrought Ga/Ge,7997476.0,111492773.0,0.07173089147222125,Gallium/Germanium
2020-07-01,Ga/Ge Compounds,111236379.0,117024984.0,0.9505353062043572,Gallium/Germanium
2020-07-01,Unwrought Ga/Ge,2447161.0,117024984.0,0.020911440586054684,Gallium/Germanium
2020-07-01,Wrought Ga/Ge,3341444.0,117024984.0,0.028553253209588132,Gallium/Germanium
2020-08-01,Ga/Ge Compounds,96595243.0,100381578.0,0.9622805790122168,Gallium/Germanium
2020-08-01,Unwrought Ga/Ge,1241730.0,100381578.0,0.012370098425828691,Gallium/Germanium
2020-08-01,Wrought Ga/Ge,2544605.0,100381578.0,0.025349322561954546,Gallium/Germanium
2020-09-01,Ga/Ge Compounds,129533401.0,137809052.0,0.9399484222560358,Gallium/Germanium
2020-09-01,Unwrought Ga/Ge,4026544.0,137809052.0,0.029218283861353316,Gallium/Germanium
2020-09-01,Wrought Ga/Ge,4249107.0,137809052.0,0.030833293882610847,Gallium/Germanium
2020-10-01,Ga/Ge Compounds,146465438.0,150435253.0,0.973611138873147,Gallium/Germanium
2020-10-01,Unwrought Ga/Ge,557542.0,150435253.0,0.003706192457428845,Gallium/Germanium
2020-10-01,Wrought Ga/Ge,3412273.0,150435253.0,0.022682668669424182,Gallium/Germanium
2020-11-01,Ga/Ge Compounds,150735105.0,157166501.0,0.9590790915425419,Gallium/Germanium
2020-11-01,Unwrought Ga/Ge,1365474.0,157166501.0,0.00868807278467057,Gallium/Germanium
2020-11-01,Wrought Ga/Ge,5065922.0,157166501.0,0.03223283567278755,Gallium/Germanium
2020-12-01,Ga/Ge Compounds,177147320.0,187616439.0,0.9441993513159047,Gallium/Germanium
2020-12-01,Unwrought Ga/Ge,3278560.0,187616439.0,0.017474801341901602,Gallium/Germanium
2020-12-01,Wrought Ga/Ge,7190559.0,187616439.0,0.03832584734219372,Gallium/Germanium
2021-01-01,Ga/Ge Compounds,186527815.0,197147843.0,0.9461316551152934,Gallium/Germanium
2021-01-01,Unwrought Ga/Ge,5928386.0,197147843.0,0.030070762681385258,Gallium/Germanium
2021-01-01,Wrought Ga/Ge,4691642.0,197147843.0,0.023797582203321392,Gallium/Germanium
2021-02-01,Ga/Ge Compounds,154916740.0,168814652.0,0.9176735441186704,Gallium/Germanium
2021-02-01,Unwrought Ga/Ge,3845979.0,168814652.0,0.02278225826037896,Gallium/Germanium
2021-02-01,Wrought Ga/Ge,10051933.0,168814652.0,0.05954419762095058,Gallium/Germanium
2021-03-01,Ga/Ge Compounds,221208647.0,239097396.0,0.9251821671867978,Gallium/Germanium
2021-03-01,Unwrought Ga/Ge,6205744.0,239097396.0,0.02595487907363073,Gallium/Germanium
2021-03-01,Wrought Ga/Ge,11683005.0,239097396.0,0.04886295373957147,Gallium/Germanium
2021-04-01,Ga/Ge Compounds,214694411.0,229445654.0,0.9357092072007605,Gallium/Germanium
2021-04-01,Unwrought Ga/Ge,7572279.0,229445654.0,0.0330024947868483,Gallium/Germanium
2021-04-01,Wrought Ga/Ge,7178964.0,229445654.0,0.031288298012391205,Gallium/Germanium
2021-05-01,Ga/Ge Compounds,221060598.0,241402950.0,0.9157327944832488,Gallium/Germanium
2021-05-01,Unwrought Ga/Ge,10687374.0,241402950.0,0.04427192791140291,Gallium/Germanium
2021-05-01,Wrought Ga/Ge,9654978.0,241402950.0,0.03999527760534824,Gallium/Germanium
2021-06-01,Ga/Ge Compounds,225968333.0,245123655.0,0.9218544534186225,Gallium/Germanium
2021-06-01,Unwrought Ga/Ge,11146133.0,245123655.0,0.04547147030750663,Gallium/Germanium
2021-06-01,Wrought Ga/Ge,8009189.0,245123655.0,0.03267407627387083,Gallium/Germanium
2021-07-01,Ga/Ge Compounds,242970367.0,268981901.0,0.9032963411170182,Gallium/Germanium
2021-07-01,Unwrought Ga/Ge,16934408.0,268981901.0,0.06295742552581633,Gallium/Germanium
2021-07-01,Wrought Ga/Ge,9077126.0,268981901.0,0.03374623335716554,Gallium/Germanium
2021-08-01,Ga/Ge Compounds,235002503.0,255092042.0,0.9212459203254957,Gallium/Germanium
2021-08-01,Unwrought Ga/Ge,11545536.0,255092042.0,0.04526027511277674,Gallium/Germanium
2021-08-01,Wrought Ga/Ge,8544003.0,255092042.0,0.03349380456172757,Gallium/Germanium
2021-09-01,Ga/Ge Compounds,281810472.0,296923543.0,0.9491011361130094,Gallium/Germanium
2021-09-01,Unwrought Ga/Ge,8337641.0,296923543.0,0.02808009400588353,Gallium/Germanium
2021-09-01,Wrought Ga/Ge,6775430.0,296923543.0,0.02281876988110707,Gallium/Germanium
2021-10-01,Ga/Ge Compounds,249271442.0,267746332.0,0.9309985318491684,Gallium/Germanium
2021-10-01,Unwrought Ga/Ge,8416135.0,267746332.0,0.03143324107237443,Gallium/Germanium
2021-10-01,Wrought Ga/Ge,10058755.0,267746332.0,0.03756822707845723,Gallium/Germanium
2021-11-01,Ga/Ge Compounds,247111201.0,267534168.0,0.9236622105031459,Gallium/Germanium
2021-11-01,Unwrought Ga/Ge,6670979.0,267534168.0,0.024935054276880253,Gallium/Germanium
2021-11-01,Wrought Ga/Ge,13751988.0,267534168.0,0.05140273521997385,Gallium/Germanium
2021-12-01,Ga/Ge Compounds,297603228.0,323457998.0,0.920067612611638,Gallium/Germanium
2021-12-01,Unwrought Ga/Ge,10223870.0,323457998.0,0.03160802967685467,Gallium/Germanium
2021-12-01,Wrought Ga/Ge,15630900.0,323457998.0,0.04832435771150726,Gallium/Germanium
2022-01-01,Ga/Ge Compounds,268179501.0,285855881.0,0.9381633152406614,Gallium/Germanium
2022-01-01,Unwrought Ga/Ge,6484566.0,285855881.0,0.022684738817740118,Gallium/Germanium
2022-01-01,Wrought Ga/Ge,11191814.0,285855881.0,0.03915194594159845,Gallium/Germanium
2022-02-01,Ga/Ge Compounds,198142205.0,212279139.0,0.9334040355232457,Gallium/Germanium
2022-02-01,Unwrought Ga/Ge,5426452.0,212279139.0,0.025562813310638123,Gallium/Germanium
2022-02-01,Wrought Ga/Ge,8710482.0,212279139.0,0.041033151166116236,Gallium/Germanium
2022-03-01,Ga/Ge Compounds,263172352.0,284829668.0,0.9239639741461202,Gallium/Germanium
2022-03-01,Unwrought Ga/Ge,7922664.0,284829668.0,0.027815445124206653,Gallium/Germanium
2022-03-01,Wrought Ga/Ge,13734652.0,284829668.0,0.04822058072967315,Gallium/Germanium
2022-04-01,Ga/Ge Compounds,335791325.0,355661003.0,0.944133099124168,Gallium/Germanium
2022-04-01,Unwrought Ga/Ge,10602511.0,355661003.0,0.029810721193967955,Gallium/Germanium
2022-04-01,Wrought Ga/Ge,9267167.0,355661003.0,0.02605617968186408,Gallium/Germanium
2022-05-01,Ga/Ge Compounds,328312036.0,351593807.0,0.9337821925856618,Gallium/Germanium
2022-05-01,Unwrought Ga/Ge,13575995.0,351593807.0,0.03861272505291881,Gallium/Germanium
2022-05-01,Wrought Ga/Ge,9705776.0,351593807.0,0.027605082361419408,Gallium/Germanium
2022-06-01,Ga/Ge Compounds,364579750.0,385833716.0,0.9449141816315503,Gallium/Germanium
2022-06-01,Unwrought Ga/Ge,10112768.0,385833716.0,0.02621017184511682,Gallium/Germanium
2022-06-01,Wrought Ga/Ge,11141198.0,385833716.0,0.028875646523332864,Gallium/Germanium
2022-07-01,Ga/Ge Compounds,303770983.0,350368972.0,0.8670030946690108,Gallium/Germanium
2022-07-01,Unwrought Ga/Ge,31519620.0,350368972.0,0.08996121951118434,Gallium/Germanium
2022-07-01,Wrought Ga/Ge,15078369.0,350368972.0,0.043035685819804846,Gallium/Germanium
2022-08-01,Ga/Ge Compounds,285915156.0,306314046.0,0.9334053065264921,Gallium/Germanium
2022-08-01,Unwrought Ga/Ge,12407656.0,306314046.0,0.04050632402276453,Gallium/Germanium
2022-08-01,Wrought Ga/Ge,7991234.0,306314046.0,0.026088369450743373,Gallium/Germanium
2022-09-01,Ga/Ge Compounds,289564397.0,304408834.0,0.9512351964135181,Gallium/Germanium
2022-09-01,Unwrought Ga/Ge,9019455.0,304408834.0,0.02962941279161432,Gallium/Germanium
2022-09-01,Wrought Ga/Ge,5824982.0,304408834.0,0.019135390794867667,Gallium/Germanium
2022-10-01,Ga/Ge Compounds,246571511.0,271647344.0,0.9076897545517691,Gallium/Germanium
2022-10-01,Unwrought Ga/Ge,12211759.0,271647344.0,0.04495445757054779,Gallium/Germanium
2022-10-01,Wrought Ga/Ge,12864074.0,271647344.0,0.04735578787768306,Gallium/Germanium
2022-11-01,Ga/Ge Compounds,244029495.0,270022918.0,0.9037362339740362,Gallium/Germanium
2022-11-01,Unwrought Ga/Ge,11585682.0,270022918.0,0.042906291383755804,Gallium/Germanium
2022-11-01,Wrought Ga/Ge,14407741.0,270022918.0,0.05335747464220796,Gallium/Germanium
2022-12-01,Ga/Ge Compounds,369402036.0,426995931.0,0.8651183985170107,Gallium/Germanium
2022-12-01,Unwrought Ga/Ge,40231864.0,426995931.0,0.09422071986910807,Gallium/Germanium
2022-12-01,Wrought Ga/Ge,17362031.0,426995931.0,0.04066088161388123,Gallium/Germanium
2023-01-01,Ga/Ge Compounds,283336964.0,318621404.0,0.8892590404880646,Gallium/Germanium
2023-01-01,Unwrought Ga/Ge,19086385.0,318621404.0,0.05990302208322452,Gallium/Germanium
2023-01-01,Wrought Ga/Ge,16198055.0,318621404.0,0.050837937428710844,Gallium/Germanium
2023-02-01,Ga/Ge Compounds,267946865.0,285080585.0,0.9398986781228894,Gallium/Germanium
2023-02-01,Unwrought Ga/Ge,7050373.0,285080585.0,0.024731158033788937,Gallium/Germanium
2023-02-01,Wrought Ga/Ge,10083347.0,285080585.0,0.03537016384332171,Gallium/Germanium
2023-03-01,Ga/Ge Compounds,357017248.0,399652598.0,0.8933189719937714,Gallium/Germanium
2023-03-01,Unwrought Ga/Ge,31548999.0,399652598.0,0.07894105820375526,Gallium/Germanium
2023-03-01,Wrought Ga/Ge,11086351.0,399652598.0,0.027739969802473296,Gallium/Germanium
2023-04-01,Ga/Ge Compounds,338188675.0,359656339.0,0.9403106196885355,Gallium/Germanium
2023-04-01,Unwrought Ga/Ge,11946389.0,359656339.0,0.03321612246072493,Gallium/Germanium
2023-04-01,Wrought Ga/Ge,9521275.0,359656339.0,0.026473257850739566,Gallium/Germanium
2023-05-01,Ga/Ge Compounds,302161819.0,320954131.0,0.9414486053148822,Gallium/Germanium
2023-05-01,Unwrought Ga/Ge,7575288.0,320954131.0,0.02360240068073777,Gallium/Germanium
2023-05-01,Wrought Ga/Ge,11217024.0,320954131.0,0.03494899400438002,Gallium/Germanium
2023-06-01,Ga/Ge Compounds,308563287.0,326969660.0,0.9437061744505592,Gallium/Germanium
2023-06-01,Unwrought Ga/Ge,8301146.0,326969660.0,0.025388123167146455,Gallium/Germanium
2023-06-01,Wrought Ga/Ge,10105227.0,326969660.0,0.03090570238229443,Gallium/Germanium
2023-07-01,Ga/Ge Compounds,307204388.0,339064154.0,0.9060361715500012,Gallium/Germanium
2023-07-01,Unwrought Ga/Ge,12118646.0,339064154.0,0.035741454403345745,Gallium/Germanium
2023-07-01,Wrought Ga/Ge,19741120.0,339064154.0,0.05822237404665313,Gallium/Germanium
2023-08-01,Ga/Ge Compounds,284256747.0,299137506.0,0.9502544525459806,Gallium/Germanium
2023-08-01,Unwrought Ga/Ge,10415453.0,299137506.0,0.034818278521049115,Gallium/Germanium
2023-08-01,Wrought Ga/Ge,4465306.0,299137506.0,0.014927268932970245,Gallium/Germanium
2023-09-01,Ga/Ge Compounds,271132594.0,311482076.0,0.8704596986184207,Gallium/Germanium
2023-09-01,Unwrought Ga/Ge,30857389.0,311482076.0,0.09906633921368882,Gallium/Germanium
2023-09-01,Wrought Ga/Ge,9492093.0,311482076.0,0.03047396216789052,Gallium/Germanium
2023-10-01,Ga/Ge Compounds,186722285.0,219754681.0,0.8496851313943115,Gallium/Germanium
2023-10-01,Unwrought Ga/Ge,28127254.0,219754681.0,0.1279938787743047,Gallium/Germanium
2023-10-01,Wrought Ga/Ge,4905142.0,219754681.0,0.022320989831383843,Gallium/Germanium
2023-11-01,Ga/Ge Compounds,212814409.0,298436657.0,0.7130974161796753,Gallium/Germanium
2023-11-01,Unwrought Ga/Ge,76979401.0,298436657.0,0.2579421769893368,Gallium/Germanium
2023-11-01,Wrought Ga/Ge,8642847.0,298436657.0,0.028960406830987925,Gallium/Germanium
2023-12-01,Ga/Ge Compounds,237646446.0,304256690.0,0.781072212413801,Gallium/Germanium
2023-12-01,Unwrought Ga/Ge,50903501.0,304256690.0,0.16730445927088736,Gallium/Germanium
2023-12-01,Wrought Ga/Ge,15706743.0,304256690.0,0.051623328315311655,Gallium/Germanium
2024-01-01,Ga/Ge Compounds,206945462.0,225271103.0,0.9186507245893851,Gallium/Germanium
2024-01-01,Unwrought Ga/Ge,11641709.0,225271103.0,0.051678661155221496,Gallium/Germanium
2024-01-01,Wrought Ga/Ge,6683932.0,225271103.0,0.029670614255393423,Gallium/Germanium
2024-02-01,Ga/Ge Compounds,188960214.0,208721167.0,0.905323675197734,Gallium/Germanium
2024-02-01,Unwrought Ga/Ge,9118370.0,208721167.0,0.04368684849294657,Gallium/Germanium
2024-02-01,Wrought Ga/Ge,10642583.0,208721167.0,0.05098947630931941,Gallium/Germanium
2024-03-01,Ga/Ge Compounds,218442909.0,255072649.0,0.8563948736032455,Gallium/Germanium
2024-03-01,Unwrought Ga/Ge,18111347.0,255072649.0,0.07100466110735378,Gallium/Germanium
2024-03-01,Wrought Ga/Ge,18518393.0,255072649.0,0.07260046528940074,Gallium/Germanium
2024-04-01,Ga/Ge Compounds,236222915.0,278089204.0,0.8494501462199877,Gallium/Germanium
2024-04-01,Unwrought Ga/Ge,30464589.0,278089204.0,0.10954970046230202,Gallium/Germanium
2024-04-01,Wrought Ga/Ge,11401700.0,278089204.0,0.04100015331771024,Gallium/Germanium
2024-05-01,Ga/Ge Compounds,217577167.0,251130079.0,0.8663923010194251,Gallium/Germanium
2024-05-01,Unwrought Ga/Ge,20100839.0,251130079.0,0.08004154293281611,Gallium/Germanium
2024-05-01,Wrought Ga/Ge,13452073.0,251130079.0,0.05356615604775882,Gallium/Germanium
2024-06-01,Ga/Ge Compounds,219129843.0,244622741.0,0.8957868843436759,Gallium/Germanium
2024-06-01,Unwrought Ga/Ge,11405252.0,244622741.0,0.046623841893750996,Gallium/Germanium
2024-06-01,Wrought Ga/Ge,14087646.0,244622741.0,0.057589273762573036,Gallium/Germanium
2024-07-01,Ga/Ge Compounds,155101561.0,180100700.0,0.8611935489423417,Gallium/Germanium
2024-07-01,Unwrought Ga/Ge,11506528.0,180100700.0,0.06388941297840597,Gallium/Germanium
2024-07-01,Wrought Ga/Ge,13492611.0,180100700.0,0.07491703807925233,Gallium/Germanium
2024-08-01,Ga/Ge Compounds,177791098.0,206077055.0,0.8627408713696922,Gallium/Germanium
2024-08-01,Unwrought Ga/Ge,12448176.0,206077055.0,0.060405443973372,Gallium/Germanium
2024-08-01,Wrought Ga/Ge,15837781.0,206077055.0,0.07685368465693573,Gallium/Germanium
2024-09-01,Ga/Ge Compounds,160851148.0,199061186.0,0.8080487775251173,Gallium/Germanium
2024-09-01,Unwrought Ga/Ge,24970640.0,199061186.0,0.12544203368706947,Gallium/Germanium
2024-09-01,Wrought Ga/Ge,13239398.0,199061186.0,0.06650918878781321,Gallium/Germanium
2024-10-01,Ga/Ge Compounds,152224456.0,189926790.0,0.8014901741876436,Gallium/Germanium
2024-10-01,Unwrought Ga/Ge,27793741.0,189926790.0,0.1463392341859724,Gallium/Germanium
2024-10-01,Wrought Ga/Ge,9908593.0,189926790.0,0.05217059162638404,Gallium/Germanium
2024-11-01,Ga/Ge Compounds,139170326.0,267759686.0,0.5197583253813646,Gallium/Germanium
2024-11-01,Unwrought Ga/Ge,115297647.0,267759686.0,0.43060121828795395,Gallium/Germanium
2024-11-01,Wrought Ga/Ge,13291713.0,267759686.0,0.04964045633068154,Gallium/Germanium
2024-12-01,Ga/Ge Compounds,175433177.0,305987326.0,0.5733347825001092,Gallium/Germanium
2024-12-01,Unwrought Ga/Ge,103273209.0,305987326.0,0.3375081260718622,Gallium/Germanium
2024-12-01,Wrought Ga/Ge,27280940.0,305987326.0,0.08915709142802862,Gallium/Germanium
2017-01-01,Rare Earths (Magnet),129226302.0,155772935.0,0.8295812234647822,Rare Earths
2017-01-01,Rare Earths (Metal),4254916.0,155772935.0,0.027314860569328043,Rare Earths
2017-01-01,Rare Earths (Oxide),22291717.0,155772935.0,0.1431039159658897,Rare Earths
2017-02-01,Rare Earths (Magnet),83633823.0,100616099.0,0.8312171096993136,Rare Earths
2017-02-01,Rare Earths (Metal),3834783.0,100616099.0,0.038113016089005795,Rare Earths
2017-02-01,Rare Earths (Oxide),13147493.0,100616099.0,0.13066987421168058,Rare Earths
2017-03-01,Rare Earths (Magnet),134556443.0,169784959.0,0.7925109726592448,Rare Earths
2017-03-01,Rare Earths (Metal),5799003.0,169784959.0,0.03415498660278853,Rare Earths
2017-03-01,Rare Earths (Oxide),29429513.0,169784959.0,0.17333404073796665,Rare Earths
2017-04-01,Rare Earths (Magnet),133777544.0,169262205.0,0.7903568549163117,Rare Earths
2017-04-01,Rare Earths (Metal),7944949.0,169262205.0,0.04693870672428024,Rare Earths
2017-04-01,Rare Earths (Oxide),27539712.0,169262205.0,0.16270443835940812,Rare Earths
2017-05-01,Rare Earths (Magnet),146177051.0,176209667.0,0.829563176008953,Rare Earths
2017-05-01,Rare Earths (Metal),4936920.0,176209667.0,0.02801730508916971,Rare Earths
2017-05-01,Rare Earths (Oxide),25095696.0,176209667.0,0.14241951890187726,Rare Earths
2017-06-01,Rare Earths (Magnet),137299958.0,168970415.0,0.8125680344692294,Rare Earths
2017-06-01,Rare Earths (Metal),7171090.0,168970415.0,0.04243991470341125,Rare Earths
2017-06-01,Rare Earths (Oxide),24499367.0,168970415.0,0.14499205082735933,Rare Earths
2017-07-01,Rare Earths (Magnet),130023212.0,155534744.0,0.8359753496620665,Rare Earths
2017-07-01,Rare Earths (Metal),5260370.0,155534744.0,0.03382118917429793,Rare Earths
2017-07-01,Rare Earths (Oxide),20251162.0,155534744.0,0.13020346116363557,Rare Earths
2017-08-01,Rare Earths (Magnet),144851375.0,175743791.0,0.8242190189239744,Rare Earths
2017-08-01,Rare Earths (Metal),6975757.0,175743791.0,0.039692765020643034,Rare Earths
2017-08-01,Rare Earths (Oxide),23916659.0,175743791.0,0.13608821605538257,Rare Earths
2017-09-01,Rare Earths (Magnet),132749474.0,171005807.0,0.7762863514921455,Rare Earths
2017-09-01,Rare Earths (Metal),7088810.0,171005807.0,0.0414536215135665,Rare Earths
2017-09-01,Rare Earths (Oxide),31167523.0,171005807.0,0.18226002699428798,Rare Earths
2017-10-01,Rare Earths (Magnet),144745807.0,177143018.0,0.8171126846218686,Rare Earths
2017-10-01,Rare Earths (Metal),10261162.0,177143018.0,0.05792586191570926,Rare Earths
2017-10-01,Rare Earths (Oxide),22136049.0,177143018.0,0.1249614534624221,Rare Earths
2017-11-01,Rare Earths (Magnet),164266517.0,201137945.0,0.816685867005353,Rare Earths
2017-11-01,Rare Earths (Metal),9827258.0,201137945.0,0.048858299710678656,Rare Earths
2017-11-01,Rare Earths (Oxide),27044170.0,201137945.0,0.13445583328396837,Rare Earths
2017-12-01,Rare Earths (Magnet),180600515.0,217312779.0,0.8310625625932472,Rare Earths
2017-12-01,Rare Earths (Metal),5965265.0,217312779.0,0.027450134444233488,Rare Earths
2017-12-01,Rare Earths (Oxide),30746999.0,217312779.0,0.1414873029625193,Rare Earths
2018-01-01,Rare Earths (Magnet),161101255.0,193012095.0,0.8346692211179823,Rare Earths
2018-01-01,Rare Earths (Metal),9236774.0,193012095.0,0.04785593358799613,Rare Earths
2018-01-01,Rare Earths (Oxide),22674066.0,193012095.0,0.1174748452940216,Rare Earths
2018-02-01,Rare Earths (Magnet),142913941.0,177997141.0,0.8029002050094726,Rare Earths
2018-02-01,Rare Earths (Metal),6721963.0,177997141.0,0.037764443643507735,Rare Earths
2018-02-01,Rare Earths (Oxide),28361237.0,177997141.0,0.15933535134701968,Rare Earths
2018-03-01,Rare Earths (Magnet),140701574.0,181008235.0,0.7773213964546972,Rare Earths
2018-03-01,Rare Earths (Metal),8121136.0,181008235.0,0.04486611341191189,Rare Earths
2018-03-01,Rare Earths (Oxide),32185525.0,181008235.0,0.1778124901333909,Rare Earths
2018-04-01,Rare Earths (Magnet),165126658.0,205895890.0,0.8019910353722942,Rare Earths
2018-04-01,Rare Earths (Metal),11215494.0,205895890.0,0.05447167498098189,Rare Earths
2018-04-01,Rare Earths (Oxide),29553738.0,205895890.0,0.14353728964672388,Rare Earths
2018-05-01,Rare Earths (Magnet),186536147.0,226161712.0,0.8247910106021836,Rare Earths
2018-05-01,Rare Earths (Metal),11277820.0,226161712.0,0.04986617717149223,Rare Earths
2018-05-01,Rare Earths (Oxide),28347745.0,226161712.0,0.12534281222632415,Rare Earths
2018-06-01,Rare Earths (Magnet),171084053.0,214469450.0,0.7977082656760671,Rare Earths
2018-06-01,Rare Earths (Metal),11674137.0,214469450.0,0.05443263364549123,Rare Earths
2018-06-01,Rare Earths (Oxide),31711260.0,214469450.0,0.1478591006784416,Rare Earths
2018-07-01,Rare Earths (Magnet),166169564.0,200483635.0,0.8288435312937138,Rare Earths
2018-07-01,Rare Earths (Metal),10841192.0,200483635.0,0.05407519671119291,Rare Earths
2018-07-01,Rare Earths (Oxide),23472879.0,200483635.0,0.11708127199509326,Rare Earths
2018-08-01,Rare Earths (Magnet),166223997.0,215862246.0,0.770046638910632,Rare Earths
2018-08-01,Rare Earths (Metal),13156289.0,215862246.0,0.06094761471165273,Rare Earths
2018-08-01,Rare Earths (Oxide),36481960.0,215862246.0,0.16900574637771534,Rare Earths
2018-09-01,Rare Earths (Magnet),170418459.0,212737017.0,0.8010757196995011,Rare Earths
2018-09-01,Rare Earths (Metal),20020949.0,212737017.0,0.0941112613231763,Rare Earths
2018-09-01,Rare Earths (Oxide),22297609.0,212737017.0,0.10481301897732259,Rare Earths
2018-10-01,Rare Earths (Magnet),145474122.0,181138069.0,0.8031118074908925,Rare Earths
2018-10-01,Rare Earths (Metal),14345329.0,181138069.0,0.07919554999783066,Rare Earths
2018-10-01,Rare Earths (Oxide),21318618.0,181138069.0,0.11769264251127685,Rare Earths
2018-11-01,Rare Earths (Magnet),155233552.0,194311700.0,0.7988893720758966,Rare Earths
2018-11-01,Rare Earths (Metal),18567765.0,194311700.0,0.09555659798149056,Rare Earths
2018-11-01,Rare Earths (Oxide),20510383.0,194311700.0,0.10555402994261283,Rare Earths
2018-12-01,Rare Earths (Magnet),159594041.0,200992126.0,0.794031309465327,Rare Earths
2018-12-01,Rare Earths (Metal),15695963.0,200992126.0,0.07809242736205498,Rare Earths
2018-12-01,Rare Earths (Oxide),25702122.0,200992126.0,0.12787626317261802,Rare Earths
2019-01-01,Rare Earths (Magnet),165690738.0,200751649.0,0.8253518156655341,Rare Earths
2019-01-01,Rare Earths (Metal),12777220.0,200751649.0,0.06364689935871959,Rare Earths
2019-01-01,Rare Earths (Oxide),22283691.0,200751649.0,0.11100128497574632,Rare Earths
2019-02-01,Rare Earths (Magnet),94983398.0,130455810.0,0.7280886761578499,Rare Earths
2019-02-01,Rare Earths (Metal),9346100.0,130455810.0,0.07164188394522253,Rare Earths
2019-02-01,Rare Earths (Oxide),26126312.0,130455810.0,0.20026943989692755,Rare Earths
2019-03-01,Rare Earths (Magnet),145167088.0,179526772.0,0.808609693043442,Rare Earths
2019-03-01,Rare Earths (Metal),10389442.0,179526772.0,0.057871268358793866,Rare Earths
2019-03-01,Rare Earths (Oxide),23970242.0,179526772.0,0.13351903859776412,Rare Earths
2019-04-01,Rare Earths (Magnet),145456051.0,184196989.0,0.7896765945506308,Rare Earths
2019-04-01,Rare Earths (Metal),15102468.0,184196989.0,0.0819908516528465,Rare Earths
2019-04-01,Rare Earths (Oxide),23638470.0,184196989.0,0.1283325537965227,Rare Earths
2019-05-01,Rare Earths (Magnet),156285157.0,189947576.0,0.8227804760193412,Rare Earths
2019-05-01,Rare Earths (Metal),8941338.0,189947576.0,0.04707266177484676,Rare Earths
2019-05-01,Rare Earths (Oxide),24721081.0,189947576.0,0.13014686220581198,Rare Earths
2019-06-01,Rare Earths (Magnet),153976564.0,201956013.0,0.7624262417975146,Rare Earths
2019-06-01,Rare Earths (Metal),12504599.0,201956013.0,0.06191743842754511,Rare Earths
2019-06-01,Rare Earths (Oxide),35474850.0,201956013.0,0.1756563197749403,Rare Earths
2019-07-01,Rare Earths (Magnet),168132796.0,215423446.0,0.7804758447694686,Rare Earths
2019-07-01,Rare Earths (Metal),7897504.0,215423446.0,0.03666037354169889,Rare Earths
2019-07-01,Rare Earths (Oxide),39393146.0,215423446.0,0.18286378168883252,Rare Earths
2019-08-01,Rare Earths (Magnet),154926195.0,188941650.0,0.8199684664551199,Rare Earths
2019-08-01,Rare Earths (Metal),13020542.0,188941650.0,0.06891303214510935,Rare Earths
2019-08-01,Rare Earths (Oxide),20994913.0,188941650.0,0.11111850139977078,Rare Earths
2019-09-01,Rare Earths (Magnet),154105857.0,182419313.0,0.8447891534379367,Rare Earths
2019-09-01,Rare Earths (Metal),8100333.0,182419313.0,0.04440501867255689,Rare Earths
2019-09-01,Rare Earths (Oxide),20213123.0,182419313.0,0.11080582788950641,Rare Earths
2019-10-01,Rare Earths (Magnet),154332230.0,181510472.0,0.8502662590178268,Rare Earths
2019-10-01,Rare Earths (Metal),5368417.0,181510472.0,0.029576348630728038,Rare Earths
2019-10-01,Rare Earths (Oxide),21809825.0,181510472.0,0.12015739235144515,Rare Earths
2019-11-01,Rare Earths (Magnet),150695390.0,182331446.0,0.8264914983452717,Rare Earths
2019-11-01,Rare Earths (Metal),7203558.0,182331446.0,0.0395080396609151,Rare Earths
2019-11-01,Rare Earths (Oxide),24432498.0,182331446.0,0.13400046199381319,Rare Earths
2019-12-01,Rare Earths (Magnet),175695336.0,201894002.0,0.8702355407269603,Rare Earths
2019-12-01,Rare Earths (Metal),5123727.0,201894002.0,0.02537830222415424,Rare Earths
2019-12-01,Rare Earths (Oxide),21074939.0,201894002.0,0.10438615704888549,Rare Earths
2020-01-01,Rare Earths (Magnet),173256594.0,197745773.0,0.8761582681213621,Rare Earths
2020-01-01,Rare Earths (Metal),5433578.0,197745773.0,0.027477593667703835,Rare Earths
2020-01-01,Rare Earths (Oxide),19055601.0,197745773.0,0.09636413821093409,Rare Earths
2020-02-01,Rare Earths (Magnet),58873264.0,73897985.0,0.7966829406782878,Rare Earths
2020-02-01,Rare Earths (Metal),2815134.0,73897985.0,0.03809486821596015,Rare Earths
2020-02-01,Rare Earths (Oxide),12209587.0,73897985.0,0.16522219110575206,Rare Earths
2020-03-01,Rare Earths (Magnet),151011302.0,202213077.0,0.7467929584000148,Rare Earths
2020-03-01,Rare Earths (Metal),12636090.0,202213077.0,0.062488985319183885,Rare Earths
2020-03-01,Rare Earths (Oxide),38565685.0,202213077.0,0.19071805628080127,Rare Earths
